annotation_blinded,association_id,behavior_feature_rate,behavior_id,behavior_mean,behavior_profile_count,behavior_profiles,causal_claim,comparison_feature_rate,comparison_mean,confidence_interval_95,contingency_table,contrast_definition,corrected_p_value,corrected_significance,decision,effect_size,evidence_kind,feature_family,feature_id,feature_value,independence_group,input_dependencies,odds_ratio,permutation_iterations,profile_count,raw_p_value,replication_status,standardized_effect,sufficiently_powered,test_type
False,reconciliation_cooperation:vedic.sun.sign=Libra,0.0,reconciliation_cooperation,,1,"[""nelson_mandela""]",False,0.25,,"[0.018686, 32.373796]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 1, ""comparison_and_feature"": 1, ""comparison_without_feature"": 3}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.25,exploratory_statistical_association,vedic,vedic.sun.sign,Libra,birth_input,"[""birth_date"", ""birth_place""]",0.777778,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,reconciliation_cooperation:vedic.venus.sign=Aquarius,0.0,reconciliation_cooperation,,1,"[""nelson_mandela""]",False,0.25,,"[0.018686, 32.373796]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 1, ""comparison_and_feature"": 1, ""comparison_without_feature"": 3}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.25,exploratory_statistical_association,vedic,vedic.venus.sign,Aquarius,birth_input,"[""birth_date"", ""birth_place""]",0.777778,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,reconciliation_cooperation:vedic.venus.sign=Capricorn,0.0,reconciliation_cooperation,,1,"[""nelson_mandela""]",False,0.25,,"[0.018686, 32.373796]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 1, ""comparison_and_feature"": 1, ""comparison_without_feature"": 3}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.25,exploratory_statistical_association,vedic,vedic.venus.sign,Capricorn,birth_input,"[""birth_date"", ""birth_place""]",0.777778,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,reconciliation_cooperation:vedic.venus.sign=Libra,0.0,reconciliation_cooperation,,1,"[""nelson_mandela""]",False,0.25,,"[0.018686, 32.373796]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 1, ""comparison_and_feature"": 1, ""comparison_without_feature"": 3}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.25,exploratory_statistical_association,vedic,vedic.venus.sign,Libra,birth_input,"[""birth_date"", ""birth_place""]",0.777778,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,reconciliation_cooperation:vedic.venus.sign=Taurus,1.0,reconciliation_cooperation,,1,"[""nelson_mandela""]",False,0.0,,"[0.354203, 2058.144084]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 0, ""comparison_and_feature"": 0, ""comparison_without_feature"": 4}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,1.0,exploratory_statistical_association,vedic,vedic.venus.sign,Taurus,birth_input,"[""birth_date"", ""birth_place""]",27.0,,5,0.2,unreplicated_pilot,,False,fisher_exact_categorical
False,reconciliation_cooperation:vedic.venus.sign=Virgo,0.0,reconciliation_cooperation,,1,"[""nelson_mandela""]",False,0.25,,"[0.018686, 32.373796]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 1, ""comparison_and_feature"": 1, ""comparison_without_feature"": 3}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.25,exploratory_statistical_association,vedic,vedic.venus.sign,Virgo,birth_input,"[""birth_date"", ""birth_place""]",0.777778,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,technical_innovation:gematria.cross_system.distinct_root_count,,technical_innovation,2.666667,3,"[""bill_gates"", ""buzz_aldrin"", ""neil_armstrong""]",False,,3.0,,,Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.333333,exploratory_statistical_association,gematria,gematria.cross_system.distinct_root_count,,name_input,"[""recorded_name""]",,5000,5,1.0,unreplicated_pilot,-0.707107,False,permutation_mean_difference
False,technical_innovation:gematria.hebrew_literal.digital_root=1,0.333333,technical_innovation,,3,"[""bill_gates"", ""buzz_aldrin"", ""neil_armstrong""]",False,0.0,,"[0.078026, 115.345698]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 2, ""comparison_and_feature"": 0, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.333333,exploratory_statistical_association,gematria,gematria.hebrew_literal.digital_root,1,name_input,"[""recorded_name""]",3.0,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,technical_innovation:gematria.hebrew_literal.digital_root=2,0.333333,technical_innovation,,3,"[""bill_gates"", ""buzz_aldrin"", ""neil_armstrong""]",False,0.0,,"[0.078026, 115.345698]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 2, ""comparison_and_feature"": 0, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.333333,exploratory_statistical_association,gematria,gematria.hebrew_literal.digital_root,2,name_input,"[""recorded_name""]",3.0,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,technical_innovation:gematria.hebrew_literal.digital_root=3,0.333333,technical_innovation,,3,"[""bill_gates"", ""buzz_aldrin"", ""neil_armstrong""]",False,0.0,,"[0.078026, 115.345698]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 2, ""comparison_and_feature"": 0, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.333333,exploratory_statistical_association,gematria,gematria.hebrew_literal.digital_root,3,name_input,"[""recorded_name""]",3.0,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,technical_innovation:gematria.hebrew_literal.digital_root=5,0.0,technical_innovation,,3,"[""bill_gates"", ""buzz_aldrin"", ""neil_armstrong""]",False,0.5,,"[0.003432, 5.946207]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 3, ""comparison_and_feature"": 1, ""comparison_without_feature"": 1}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.5,exploratory_statistical_association,gematria,gematria.hebrew_literal.digital_root,5,name_input,"[""recorded_name""]",0.142857,,5,0.4,unreplicated_pilot,,False,fisher_exact_categorical
False,technical_innovation:gematria.hebrew_literal.digital_root=9,0.0,technical_innovation,,3,"[""bill_gates"", ""buzz_aldrin"", ""neil_armstrong""]",False,0.5,,"[0.003432, 5.946207]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 3, ""comparison_and_feature"": 1, ""comparison_without_feature"": 1}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.5,exploratory_statistical_association,gematria,gematria.hebrew_literal.digital_root,9,name_input,"[""recorded_name""]",0.142857,,5,0.4,unreplicated_pilot,,False,fisher_exact_categorical
False,technical_innovation:gematria.hebrew_phonetic.digital_root=1,0.333333,technical_innovation,,3,"[""bill_gates"", ""buzz_aldrin"", ""neil_armstrong""]",False,0.0,,"[0.078026, 115.345698]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 2, ""comparison_and_feature"": 0, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.333333,exploratory_statistical_association,gematria,gematria.hebrew_phonetic.digital_root,1,name_input,"[""recorded_name""]",3.0,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,technical_innovation:gematria.hebrew_phonetic.digital_root=2,0.333333,technical_innovation,,3,"[""bill_gates"", ""buzz_aldrin"", ""neil_armstrong""]",False,0.0,,"[0.078026, 115.345698]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 2, ""comparison_and_feature"": 0, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.333333,exploratory_statistical_association,gematria,gematria.hebrew_phonetic.digital_root,2,name_input,"[""recorded_name""]",3.0,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,technical_innovation:gematria.hebrew_phonetic.digital_root=3,0.0,technical_innovation,,3,"[""bill_gates"", ""buzz_aldrin"", ""neil_armstrong""]",False,0.5,,"[0.003432, 5.946207]","{""behavior_and_feature"": 0, ""behavior_without_feature"": 3, ""comparison_and_feature"": 1, ""comparison_without_feature"": 1}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.5,exploratory_statistical_association,gematria,gematria.hebrew_phonetic.digital_root,3,name_input,"[""recorded_name""]",0.142857,,5,0.4,unreplicated_pilot,,False,fisher_exact_categorical
False,technical_innovation:gematria.hebrew_phonetic.digital_root=9,0.333333,technical_innovation,,3,"[""bill_gates"", ""buzz_aldrin"", ""neil_armstrong""]",False,0.5,,"[0.012779, 19.563724]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 2, ""comparison_and_feature"": 1, ""comparison_without_feature"": 1}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.166667,exploratory_statistical_association,gematria,gematria.hebrew_phonetic.digital_root,9,name_input,"[""recorded_name""]",0.5,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,technical_innovation:gematria.ordinal.digital_root=3,0.333333,technical_innovation,,3,"[""bill_gates"", ""buzz_aldrin"", ""neil_armstrong""]",False,1.0,,"[0.003121, 4.613828]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 2, ""comparison_and_feature"": 2, ""comparison_without_feature"": 0}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.666667,exploratory_statistical_association,gematria,gematria.ordinal.digital_root,3,name_input,"[""recorded_name""]",0.12,,5,0.4,unreplicated_pilot,,False,fisher_exact_categorical
False,technical_innovation:gematria.ordinal.digital_root=6,0.333333,technical_innovation,,3,"[""bill_gates"", ""buzz_aldrin"", ""neil_armstrong""]",False,0.0,,"[0.078026, 115.345698]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 2, ""comparison_and_feature"": 0, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.333333,exploratory_statistical_association,gematria,gematria.ordinal.digital_root,6,name_input,"[""recorded_name""]",3.0,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,technical_innovation:gematria.ordinal.digital_root=7,0.333333,technical_innovation,,3,"[""bill_gates"", ""buzz_aldrin"", ""neil_armstrong""]",False,0.0,,"[0.078026, 115.345698]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 2, ""comparison_and_feature"": 0, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.333333,exploratory_statistical_association,gematria,gematria.ordinal.digital_root,7,name_input,"[""recorded_name""]",3.0,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,technical_innovation:gematria.reverse_ordinal.digital_root=2,0.333333,technical_innovation,,3,"[""bill_gates"", ""buzz_aldrin"", ""neil_armstrong""]",False,0.0,,"[0.078026, 115.345698]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 2, ""comparison_and_feature"": 0, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.333333,exploratory_statistical_association,gematria,gematria.reverse_ordinal.digital_root,2,name_input,"[""recorded_name""]",3.0,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,technical_innovation:gematria.reverse_ordinal.digital_root=3,0.333333,technical_innovation,,3,"[""bill_gates"", ""buzz_aldrin"", ""neil_armstrong""]",False,0.0,,"[0.078026, 115.345698]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 2, ""comparison_and_feature"": 0, ""comparison_without_feature"": 2}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,0.333333,exploratory_statistical_association,gematria,gematria.reverse_ordinal.digital_root,3,name_input,"[""recorded_name""]",3.0,,5,1.0,unreplicated_pilot,,False,fisher_exact_categorical
False,technical_innovation:gematria.reverse_ordinal.digital_root=6,0.333333,technical_innovation,,3,"[""bill_gates"", ""buzz_aldrin"", ""neil_armstrong""]",False,1.0,,"[0.003121, 4.613828]","{""behavior_and_feature"": 1, ""behavior_without_feature"": 2, ""comparison_and_feature"": 2, ""comparison_without_feature"": 0}",Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.666667,exploratory_statistical_association,gematria,gematria.reverse_ordinal.digital_root,6,name_input,"[""recorded_name""]",0.12,,5,0.4,unreplicated_pilot,,False,fisher_exact_categorical
False,technical_innovation:kamea.jupiter.composite_score,,technical_innovation,0.33413,3,"[""bill_gates"", ""buzz_aldrin"", ""neil_armstrong""]",False,,0.381158,,,Profiles with this documented behavior versus other profiles in the documented pilot; comparison does not mean behavioral absence.,1.0,False,not_retained_underpowered_nonsignificant_or_unblinded,-0.047028,exploratory_statistical_association,kamea,kamea.jupiter.composite_score,,name_input,"[""recorded_name"", ""cipher_rules""]",,5000,5,0.104179164167,unreplicated_pilot,-4.081923,False,permutation_mean_difference
